restaurant_id,cuisine
res_cfe22d456721a87d,Italian
res_e73a5e6d269cb9cf,South Indian
res_e73a5e6d269cb9cf,Chinese
res_8feb3d30d42e65da,Fast Food
res_8feb3d30d42e65da,Beverages
res_a380380f05d22f0a,Bakery
res_a380380f05d22f0a,Desserts
res_2417abfb855ef670,North Indian
res_ebc8a43741094b63,North Indian
res_ebc8a43741094b63,Chinese
res_ebc8a43741094b63,Biryani
res_dcafb72155a20531,Chinese
res_dcafb72155a20531,North Indian
res_dcafb72155a20531,Continental
res_2e1aba70f82ba4ae,North Indian
res_2e1aba70f82ba4ae,Mughlai
res_2e1aba70f82ba4ae,Chinese
res_2e1aba70f82ba4ae,South Indian
res_8c61efcec3c23bfe,Bakery
res_8c61efcec3c23bfe,Desserts
res_e1cb317c35374b7f,Desserts
res_e1cb317c35374b7f,Beverages
res_cf60a64ce4c94624,Cafe
res_cf60a64ce4c94624,Burger
res_cf60a64ce4c94624,Rolls
res_cf60a64ce4c94624,Beverages
res_968bc84ba6d86998,Mithai
res_968bc84ba6d86998,Street Food
res_310aaaa6ecb92ead,Beverages
res_310aaaa6ecb92ead,Desserts
res_310aaaa6ecb92ead,Ice Cream
res_f5dc72df2463d9be,Street Food
res_f5dc72df2463d9be,Mithai
res_a6e066395858e0d4,Bakery
res_a6e066395858e0d4,Desserts
res_bc0b590eefd50b11,Bakery
res_0e4b9bb69f8c7b2e,Bakery
res_0e4b9bb69f8c7b2e,Desserts
res_afc7041b0c56551b,Mithai
res_afc7041b0c56551b,Fast Food
res_54287c7d10bc5e88,Bakery
res_54287c7d10bc5e88,Street Food
res_dfcc36035d6e9929,Mithai
res_dfcc36035d6e9929,Street Food
res_688ee634f7fd419a,Desserts
res_688ee634f7fd419a,Street Food
res_688ee634f7fd419a,Mithai
res_bbadfbbc8ede49a1,Street Food
res_bbadfbbc8ede49a1,Mithai
res_9c215934ef6c25ff,Mithai
res_9c215934ef6c25ff,Desserts
res_9c215934ef6c25ff,Fast Food
res_db47e6e3db4140b7,Fast Food
res_db47e6e3db4140b7,Desserts
res_db47e6e3db4140b7,Rolls
res_35d5ca97912b8752,Desserts
res_0f7fbd6c2a3a3f50,Desserts
res_83ccb95e5f68f401,Mithai
res_83ccb95e5f68f401,Street Food
res_a3fcf5e364cf701c,Ice Cream
res_a3fcf5e364cf701c,Bakery
res_a3fcf5e364cf701c,Desserts
res_57ab6301605965b2,Desserts
res_57ab6301605965b2,Fast Food
res_12255b626c2a97fd,Desserts
res_12255b626c2a97fd,Beverages
res_fedc584f3cf4ef9c,Beverages
res_fedc584f3cf4ef9c,Desserts
res_fedc584f3cf4ef9c,Ice Cream
res_bf215489f06178d9,Desserts
res_bf215489f06178d9,Beverages
res_89ba547f3e765cfc,Street Food
res_89ba547f3e765cfc,Mithai
res_552bb59980eed9a2,Desserts
res_552bb59980eed9a2,Ice Cream
res_552bb59980eed9a2,Beverages
res_205454dcf3e0521d,Ice Cream
res_205454dcf3e0521d,Desserts
res_d5a843ca743c72df,Desserts
res_d5a843ca743c72df,Beverages
res_18faf71fdb915adc,Beverages
res_18faf71fdb915adc,Ice Cream
res_070fda521b23cb24,Desserts
res_070fda521b23cb24,Ice Cream
res_2b9329cf6599acc2,Desserts
res_05604f1d4f224e9b,Mithai
res_05604f1d4f224e9b,Street Food
res_b308f8b6bb019fe2,Bakery
res_b308f8b6bb019fe2,Fast Food
res_18e07ed3b1ac8bff,Mithai
res_80ad894942c46c87,Bakery
res_80ad894942c46c87,Fast Food
res_80ad894942c46c87,Beverages
res_3f8ca105e5143aa1,Bakery
res_3f8ca105e5143aa1,Desserts
res_d51422663acc9a47,Juices
res_d51422663acc9a47,Desserts
res_d51422663acc9a47,Fast Food
res_9b779959d9720807,Desserts
res_9b779959d9720807,Street Food
res_9b779959d9720807,Mithai
res_dfe45edc7363d8db,Bakery
res_dfe45edc7363d8db,Desserts
res_48e10b4f31d9c3f7,Desserts
res_48e10b4f31d9c3f7,Ice Cream
res_c96c0de4208598b2,Cafe
res_c96c0de4208598b2,Fast Food
res_6f5e937858809c22,Desserts
res_6f5e937858809c22,Beverages
res_191f7659158a3103,Desserts
res_804122917fd5e79e,Mithai
res_804122917fd5e79e,Street Food
res_fab43529b33ccdae,South Indian
res_fab43529b33ccdae,North Indian
res_fab43529b33ccdae,Chinese
res_fab43529b33ccdae,Street Food
res_fab43529b33ccdae,Fast Food
res_2044e7b2be32199e,Chinese
res_2044e7b2be32199e,North Indian
res_522c06ab8ed9b1a8,North Indian
res_522c06ab8ed9b1a8,Biryani
res_522c06ab8ed9b1a8,Chinese
res_c0785c91b139c17c,Andhra
res_c0785c91b139c17c,North Indian
res_c0785c91b139c17c,Chinese
res_91dc99818438cde9,Arabian
res_91dc99818438cde9,Chinese
res_91dc99818438cde9,North Indian
res_91dc99818438cde9,Kerala
res_91dc99818438cde9,Seafood
res_600eb653b73ad4d2,Finger Food
res_ba717a0ef00a91f0,Cafe
res_ba717a0ef00a91f0,Fast Food
res_82553126c4ca0adc,Italian
res_82553126c4ca0adc,Continental
res_5e8b2a8ee8e1d74d,Biryani
res_5e8b2a8ee8e1d74d,North Indian
res_3bb6570f93dbf43f,Biryani
res_3bb6570f93dbf43f,South Indian
res_3bb6570f93dbf43f,North Indian
res_3bb6570f93dbf43f,Chinese
res_3bb6570f93dbf43f,Andhra
res_a8ca0d5d7ee1a2a6,Juices
res_a8ca0d5d7ee1a2a6,Beverages
res_a8ca0d5d7ee1a2a6,Fast Food
res_2539eeb4e1ebbc12,Arabian
res_2539eeb4e1ebbc12,Chinese
res_2539eeb4e1ebbc12,Hyderabadi
res_2539eeb4e1ebbc12,Kerala
res_9f309d12cc396723,North Indian
res_9f309d12cc396723,Chinese
res_f99480fe6ec8cd93,Chinese
res_f99480fe6ec8cd93,Fast Food
res_f99480fe6ec8cd93,Continental
res_04a1b139333dba40,Tea
res_04a1b139333dba40,Beverages
res_04a1b139333dba40,Fast Food
res_930ded675aca5a01,Pizza
res_930ded675aca5a01,Fast Food
res_6034a2dbc08396d7,Kerala
res_6034a2dbc08396d7,North Indian
res_89cfba87aede3d33,Biryani
res_89cfba87aede3d33,Kebab
res_8381e153cc9f44b7,Burger
res_8381e153cc9f44b7,Fast Food
res_95ecb4ee08c61f37,Pizza
res_95ecb4ee08c61f37,Fast Food
res_38c24e92cf129783,North Indian
res_38c24e92cf129783,Biryani
res_38c24e92cf129783,Fast Food
res_6c6e143d4762fd77,South Indian
res_6c6e143d4762fd77,Biryani
res_6c6e143d4762fd77,Fast Food
res_08d0441f16e0a7af,Biryani
res_08d0441f16e0a7af,Chinese
res_08d0441f16e0a7af,North Indian
res_f3c2459454f309bd,North Indian
res_f3c2459454f309bd,Kebab
res_f3c2459454f309bd,Fast Food
res_a34b68f01e2e14b4,Arabian
res_c2d9ae89304d28c8,Street Food
res_c2d9ae89304d28c8,Fast Food
res_777330a0cab5af16,North Indian
res_777330a0cab5af16,Mughlai
res_777330a0cab5af16,Biryani
res_777330a0cab5af16,Rolls
res_d34cd514c8176ee4,North Indian
res_d34cd514c8176ee4,South Indian
res_d34cd514c8176ee4,Chinese
res_d34cd514c8176ee4,Street Food
res_d34cd514c8176ee4,Mithai
res_322188d002213279,North Indian
res_322188d002213279,Fast Food
res_1729eb96acbffd88,Burger
res_1729eb96acbffd88,Fast Food
res_ee659974c2e5b90f,South Indian
res_b6d7f76c81933648,South Indian
res_07a1ea9a5a7b7c6a,Andhra
res_07a1ea9a5a7b7c6a,South Indian
res_2184040cc8eb0fd9,South Indian
res_f246ff518e33d0bc,North Indian
res_fa40459029990c23,Street Food
res_5939f2494528a79c,Fast Food
res_5939f2494528a79c,Biryani
res_8e4c29ec9d5ddb6e,Fast Food
res_b13601547b628c8a,North Indian
res_b13601547b628c8a,South Indian
res_b13601547b628c8a,Mangalorean
res_db464895605e1db9,Fast Food
res_db464895605e1db9,Burger
res_e1a139ccab1884b9,South Indian
res_e1a139ccab1884b9,North Indian
res_e1a139ccab1884b9,Chinese
res_39d477f2734b6c2a,South Indian
res_39d477f2734b6c2a,Biryani
res_39d477f2734b6c2a,Chinese
res_93681fb69823d101,South Indian
res_93681fb69823d101,North Indian
res_93681fb69823d101,Chinese
res_8628ebadec062b93,Beverages
res_9c3088a149ac704d,North Indian
res_9c3088a149ac704d,South Indian
res_6cda6e3b0cf55fe8,Kerala
res_bdfa3593ee4a3229,South Indian
res_ff05b54177b95031,Fast Food
res_ff05b54177b95031,Juices
res_1fe796ed2ef1e985,North Indian
res_1fe796ed2ef1e985,Fast Food
res_1fe796ed2ef1e985,Rolls
res_154f28be6f563566,North Indian
res_154f28be6f563566,Chinese
res_455d09c8118274e0,South Indian
res_d3257b0c0e3d5a8a,South Indian
res_d3257b0c0e3d5a8a,Chinese
res_51c744934d7b5906,South Indian
res_51c744934d7b5906,Beverages
res_3fb3e755e334d9fb,Kerala
res_2094b0d26bf8896c,Juices
res_2094b0d26bf8896c,Street Food
res_4837d274870027fe,North Indian
res_4837d274870027fe,Chinese
res_1fe2c2229682bd7a,Biryani
res_1fe2c2229682bd7a,Fast Food
res_55c69e76852c5d6e,Finger Food
res_0dad93ee98a682da,Modern Indian
res_d370450171dff99d,Continental
res_d370450171dff99d,North Indian
res_d370450171dff99d,Chinese
res_d370450171dff99d,American
res_d370450171dff99d,Pizza
res_d370450171dff99d,Finger Food
res_7c72843a090fa3d9,Finger Food
res_7c72843a090fa3d9,Continental
res_7c72843a090fa3d9,Asian
res_7c72843a090fa3d9,North Indian
res_fd9e79bc18eb45d3,Mediterranean
res_fd9e79bc18eb45d3,Pizza
res_fd9e79bc18eb45d3,Continental
res_fd9e79bc18eb45d3,Seafood
res_fd9e79bc18eb45d3,Salad
res_4e4ecd83f6e1a78d,Mughlai
res_4e4ecd83f6e1a78d,Biryani
res_e13a53b5141e25bb,Chinese
res_e13a53b5141e25bb,American
res_e13a53b5141e25bb,Continental
res_e13a53b5141e25bb,Italian
res_e13a53b5141e25bb,North Indian
res_8bdfa7056c2e1e1c,Italian
res_93699e74c99a7b79,Pizza
res_93699e74c99a7b79,Continental
res_93699e74c99a7b79,North Indian
res_93699e74c99a7b79,Asian
res_557def9232abc06e,Continental
res_557def9232abc06e,Finger Food
res_557def9232abc06e,Asian
res_557def9232abc06e,North Indian
res_a2b26a570515e30f,European
res_a2b26a570515e30f,Continental
res_c801e909c24e79d7,Continental
res_c801e909c24e79d7,American
res_c801e909c24e79d7,Italian
res_c801e909c24e79d7,Modern Indian
res_c801e909c24e79d7,Pizza
res_c801e909c24e79d7,Burger
res_71341824f2b8bf90,American
res_71341824f2b8bf90,North Indian
res_71341824f2b8bf90,Pizza
res_71341824f2b8bf90,Finger Food
res_71341824f2b8bf90,Continental
res_71341824f2b8bf90,Italian
res_52e88640f4f78646,American
res_52e88640f4f78646,Continental
res_52e88640f4f78646,Fast Food
res_52e88640f4f78646,Steak
res_4d49edce90cf0270,North Indian
res_4d49edce90cf0270,South Indian
res_4d49edce90cf0270,Andhra
res_4d49edce90cf0270,Chinese
res_6a6519bf4226cfd7,North Indian
res_6a6519bf4226cfd7,Mughlai
res_6a6519bf4226cfd7,Chinese
res_6a6519bf4226cfd7,Seafood
res_b6c45c397351d85d,Biryani
res_b6c45c397351d85d,Andhra
res_b6c45c397351d85d,North Indian
res_b6c45c397351d85d,Chinese
res_7b906a443c62dfbb,Mexican
res_92e6d12b40628bb9,Arabian
res_92e6d12b40628bb9,North Indian
res_92e6d12b40628bb9,Beverages
res_41985c48859820a0,North Indian
res_41985c48859820a0,Chinese
res_cac0e32e2fdc82e2,North Indian
res_c5dc34a2bd79c12f,Chinese
res_c5dc34a2bd79c12f,Thai
res_c5dc34a2bd79c12f,Momos
res_c5dc34a2bd79c12f,Vietnamese
res_eba55481fa31dd31,Biryani
res_eba55481fa31dd31,Kebab
res_8ab57fc995f7b7ac,Continental
res_8ab57fc995f7b7ac,American
res_8ab57fc995f7b7ac,North Indian
res_8ab57fc995f7b7ac,Chinese
res_232d69f18988ac80,American
res_232d69f18988ac80,Continental
res_232d69f18988ac80,Finger Food
res_71e624e6ea021395,Finger Food
res_71e624e6ea021395,North Indian
res_71e624e6ea021395,Continental
res_71e624e6ea021395,Pizza
res_1a237984ef3bf8f6,South Indian
res_1a237984ef3bf8f6,Andhra
res_5aaf8ebd2d170d82,Continental
res_5aaf8ebd2d170d82,Chinese
res_5aaf8ebd2d170d82,Thai
res_5aaf8ebd2d170d82,Italian
res_5aaf8ebd2d170d82,Bbq
res_5aaf8ebd2d170d82,Steak
res_2d2995316a84a875,Continental
res_2d2995316a84a875,Parsi
res_2d2995316a84a875,Chinese
res_2d2995316a84a875,North Indian
res_2d2995316a84a875,Italian
res_2d2995316a84a875,Steak
res_d553b89596a831a2,Continental
res_d553b89596a831a2,North Indian
res_d553b89596a831a2,Chinese
res_6e92c13c5fba9e6f,Cafe
res_6e92c13c5fba9e6f,Desserts
res_9eba7ad23122fdd8,Continental
res_9eba7ad23122fdd8,Italian
res_5511445e1562b7d8,Assamese
res_bc21718c4fa56037,South Indian
res_7051c75c62d78ae5,South Indian
res_b722e46e0103297b,Burger
res_b722e46e0103297b,Turkish
res_b722e46e0103297b,Arabian
res_b722e46e0103297b,Fast Food
res_b722e46e0103297b,Salad
res_b722e46e0103297b,Healthy Food
res_b722e46e0103297b,Desserts
res_c4b3bf3356eb5569,South Indian
res_2db15c260778e778,Finger Food
res_12de442890a083eb,South Indian
res_12de442890a083eb,Biryani
res_12de442890a083eb,Chinese
res_12de442890a083eb,North Indian
res_cbf4baf593cacdad,Burger
res_cbf4baf593cacdad,Fast Food
res_cbf4baf593cacdad,Beverages
res_59707b9d10e951b0,Finger Food
res_1fd7f307d1bbb06f,Bakery
res_1fd7f307d1bbb06f,Fast Food
res_b0f5b1283b0b0c1c,Beverages
res_b0f5b1283b0b0c1c,Fast Food
res_ad36db050e759f97,Mexican
res_ad36db050e759f97,American
res_ad36db050e759f97,Fast Food
res_06362436f073c467,North Eastern
res_06362436f073c467,Chinese
res_c68db30d088b32d8,South Indian
res_c68db30d088b32d8,North Indian
res_7c7b29e2e7a04495,South Indian
res_7c7b29e2e7a04495,North Indian
res_7c7b29e2e7a04495,Chinese
res_086c5f7cd8c7364f,North Indian
res_086c5f7cd8c7364f,Chinese
res_086c5f7cd8c7364f,Seafood
res_342146bbcf5f304b,Fast Food
res_342146bbcf5f304b,Burger
res_0cedfb2134e76bae,Andhra
res_e2c4119eb203a14a,Tibetan
res_f3c03d79fd56c70f,Biryani
res_ffc069c2b9ac1092,South Indian
res_97d242ee510797f7,Biryani
res_97d242ee510797f7,Andhra
res_97d242ee510797f7,Kebab
res_5fd8dc5ba60e00e4,Ice Cream
res_5fd8dc5ba60e00e4,Desserts
res_5fd8dc5ba60e00e4,Beverages
res_5fd8dc5ba60e00e4,Sandwich
res_7266d7cf0bf56bee,South Indian
res_45f7ebe973fa2348,Beverages
res_45f7ebe973fa2348,Fast Food
res_45f7ebe973fa2348,Desserts
res_fef605d35c9e66e6,Chinese
res_fef605d35c9e66e6,North Indian
res_166c80b36ebbe03e,North Indian
res_166c80b36ebbe03e,Seafood
res_e71c32763f9d5b87,Chinese
res_e71c32763f9d5b87,North Indian
res_e71c32763f9d5b87,Fast Food
res_e71c32763f9d5b87,Street Food
res_92939291aba9a86c,North Indian
res_4524b7b1e8238ec0,North Indian
res_4524b7b1e8238ec0,Continental
res_efd15a58fd339431,Street Food
res_efd15a58fd339431,Rolls
res_958bcf9f802fe8ed,Kerala
res_958bcf9f802fe8ed,Konkan
res_37098550b9d78a38,South Indian
res_37098550b9d78a38,North Indian
res_37098550b9d78a38,Chinese
res_ae8df35bbd9e60d6,South Indian
res_ae8df35bbd9e60d6,North Indian
res_ae8df35bbd9e60d6,Chinese
res_a6dbc2963430d8be,Beverages
res_a6dbc2963430d8be,Fast Food
res_a6dbc2963430d8be,Street Food
res_98510b599bcb1351,Beverages
res_98510b599bcb1351,Fast Food
res_98510b599bcb1351,Burger
res_4f7d78da7e7bf074,South Indian
res_4f7d78da7e7bf074,Chinese
res_c1d6b3c943b9320b,Andhra
res_ce9dd1f515d8aa7e,Continental
res_d6081a08e67dddb4,Bakery
res_d6081a08e67dddb4,Fast Food
res_d6081a08e67dddb4,Italian
res_25e7c10341189fa6,North Indian
res_25e7c10341189fa6,Chinese
res_25e7c10341189fa6,Rolls
res_f32c1fb5563d29fa,South Indian
res_573275c82031cc11,Kerala
res_692ef4636ef04fa4,Chinese
res_692ef4636ef04fa4,Fast Food
res_7c1a933ab773ad08,Fast Food
res_1806ccefa81446de,Fast Food
res_1806ccefa81446de,Beverages
res_7eec99c86cd2f27b,North Indian
res_7eec99c86cd2f27b,Chinese
res_cc308e241dcbb1c2,Biryani
res_e41899b268b95282,Andhra
res_2f40837304cd3435,Juices
res_40cad05b43c71672,Lebanese
res_e495f3a591f8cffe,Fast Food
res_66e09b759ae80963,Street Food
res_8533cba36fb66d04,Juices
res_8533cba36fb66d04,Fast Food
res_134f8a5289755363,Fast Food
res_3ed12fe0d1f0ab94,Chinese
res_3ed12fe0d1f0ab94,Kerala
res_df0d063be89abe35,North Indian
res_df0d063be89abe35,South Indian
res_df0d063be89abe35,Chinese
res_df0d063be89abe35,Street Food
res_7fb194560df31085,Continental
res_7fb194560df31085,Italian
res_7fb194560df31085,Fast Food
res_a583cb0e41d44291,Street Food
res_a583cb0e41d44291,Tea
res_a4ed8a304352b715,Fast Food
res_a4ed8a304352b715,Rolls
res_296493943d6ce6f9,Street Food
res_296493943d6ce6f9,Tea
res_b6bc220eb842f8aa,South Indian
res_b6bc220eb842f8aa,North Indian
res_b6bc220eb842f8aa,Chinese
res_1e670cca7c070bd0,Biryani
res_9463459c121b8734,Fast Food
res_9463459c121b8734,North Indian
res_9463459c121b8734,Chinese
res_9463459c121b8734,South Indian
res_f0c61c719306287e,Fast Food
res_f0c61c719306287e,Beverages
res_8ee6ced89be5b09e,Fast Food
res_8ee6ced89be5b09e,Rolls
res_fd9963b3b35e8497,Juices
res_fd9963b3b35e8497,Fast Food
res_a4e8fc7f83604569,Italian
res_a4e8fc7f83604569,North Indian
res_a4e8fc7f83604569,Lebanese
res_10346962dbc93a6e,North Indian
res_10346962dbc93a6e,Continental
res_10346962dbc93a6e,South Indian
res_2be13ed31448e8c3,Cafe
res_2be13ed31448e8c3,Desserts
res_47b89aa2c75b2d8f,Cafe
res_f25c558ae935ba5b,Cafe
res_f25c558ae935ba5b,Modern Indian
res_f25c558ae935ba5b,Pizza
res_f25c558ae935ba5b,Burger
res_f25c558ae935ba5b,Desserts
res_657d11e5433d3116,Cafe
res_657d11e5433d3116,Italian
res_657d11e5433d3116,Burger
res_657d11e5433d3116,American
res_657d11e5433d3116,Steak
res_2c66d4d07dc416b3,Pizza
res_2c66d4d07dc416b3,Fast Food
res_7b712cb9c917cb8a,Fast Food
res_7b712cb9c917cb8a,Rolls
res_7b712cb9c917cb8a,Momos
res_fde3243746fef0a6,Bakery
res_fde3243746fef0a6,Desserts
res_a5b6c614a2fb71ed,Burger
res_a5b6c614a2fb71ed,Fast Food
res_964b83dea89ac67e,Beverages
res_964b83dea89ac67e,Ice Cream
res_a142acac3d2c93af,Desserts
res_a142acac3d2c93af,Beverages
res_a142acac3d2c93af,Ice Cream
res_7bdf5b31b493edb6,Fast Food
res_7bdf5b31b493edb6,Street Food
res_9a2c8240467ee51d,Seafood
res_9a2c8240467ee51d,Mangalorean
res_3c74b70f8a356121,South Indian
res_3c74b70f8a356121,Beverages
res_856c6de061de76ed,Healthy Food
res_856c6de061de76ed,Fast Food
res_c2c51ea92d272d44,Mithai
res_c2c51ea92d272d44,Street Food
res_e04ae7ce7b31efb4,Mangalorean
res_e04ae7ce7b31efb4,Seafood
res_235adaf759a6a2ef,Ice Cream
res_235adaf759a6a2ef,Bakery
res_235adaf759a6a2ef,Desserts
res_c6eb6f2ec8e3dbb1,Chinese
res_d93c3679e6fc5c13,Tea
res_d93c3679e6fc5c13,Beverages
res_d93c3679e6fc5c13,Fast Food
res_77fd15d22656bc7a,Sandwich
res_77fd15d22656bc7a,Fast Food
res_77fd15d22656bc7a,Momos
res_628349c144231f8b,Cafe
res_628349c144231f8b,Healthy Food
res_628349c144231f8b,Salad
res_628349c144231f8b,Beverages
res_24d4f6d768d6f616,American
res_24d4f6d768d6f616,Continental
res_24d4f6d768d6f616,Steak
res_718537daa22519e0,South Indian
res_718537daa22519e0,North Indian
res_ac9dacd7dab29aa0,North Indian
res_5d045c7f1596ed1f,Arabian
res_5d045c7f1596ed1f,Chinese
res_5d045c7f1596ed1f,Fast Food
res_3bb76c9dcab74f12,North Indian
res_5aaad46b779276f6,Fast Food
res_5aaad46b779276f6,Momos
res_6208a6de3143f82f,Fast Food
res_6208a6de3143f82f,Rolls
res_6208a6de3143f82f,Momos
res_7cc573e6bd0f2597,North Indian
res_7cc573e6bd0f2597,Mughlai
res_7cc573e6bd0f2597,Chinese
res_f76d64196622bbc4,Continental
res_f76d64196622bbc4,Mexican
res_f76d64196622bbc4,Biryani
res_f76d64196622bbc4,Italian
res_f76d64196622bbc4,Chinese
res_f76d64196622bbc4,Arabian
res_f76d64196622bbc4,Steak
res_f31c9990cacc838b,Chinese
res_7f193a3655df9447,South Indian
res_7f193a3655df9447,North Indian
res_7f193a3655df9447,Fast Food
res_1c126ec137bb5cc2,North Indian
res_1c126ec137bb5cc2,Chinese
res_891cc0471f183a7a,South Indian
res_0eddf196cde93862,Bakery
res_0eddf196cde93862,Desserts
res_192adb9740bf850a,Mughlai
res_192adb9740bf850a,North Indian
res_cafa3677435357dc,Street Food
res_6de5f13c2df3dee6,Ice Cream
res_6de5f13c2df3dee6,Desserts
res_463909da64871fdc,Fast Food
res_463909da64871fdc,Rolls
res_e887b33a5b2d32c7,Cafe
res_e887b33a5b2d32c7,Fast Food
res_e6e9db5548af490b,South Indian
res_c6fe1cc7d28de6c1,Cafe
res_c6fe1cc7d28de6c1,Continental
res_7905d9b7895c0dec,Chinese
res_7905d9b7895c0dec,Thai
res_7905d9b7895c0dec,Momos
res_7905d9b7895c0dec,Vietnamese
res_59c1a446b29b76b7,South Indian
res_59c1a446b29b76b7,North Indian
res_59c1a446b29b76b7,Chinese
res_cf3739529ca769f7,South Indian
res_cf3739529ca769f7,North Indian
res_cf3739529ca769f7,Chinese
res_cf3739529ca769f7,Street Food
res_cf3739529ca769f7,Fast Food
res_e7a0dd6bebea2fb3,South Indian
res_e7a0dd6bebea2fb3,North Indian
res_e7a0dd6bebea2fb3,Chinese
res_a420127f3bc1a33c,North Indian
res_a420127f3bc1a33c,Mughlai
res_a420127f3bc1a33c,Biryani
res_ac877dbc5ea08e1b,North Indian
res_ac877dbc5ea08e1b,Chinese
res_ac877dbc5ea08e1b,Thai
res_ac877dbc5ea08e1b,Momos
res_3e176089e8d9ea68,Andhra
res_3e176089e8d9ea68,North Indian
res_3e176089e8d9ea68,Biryani
res_48612dae428d73a7,Fast Food
res_48612dae428d73a7,Chinese
res_3ab6c97c8395cc43,Fast Food
res_3ab6c97c8395cc43,North Indian
res_3ab6c97c8395cc43,Rolls
res_e155bae63d8d6471,Modern Indian
res_e155bae63d8d6471,American
res_e155bae63d8d6471,Chinese
res_717bf712b01c5d1d,Ice Cream
res_717bf712b01c5d1d,Desserts
res_a0b9799850d60747,Desserts
res_a0b9799850d60747,Beverages
res_a0b9799850d60747,Ice Cream
res_ed1d5d24ce12f777,Beverages
res_ed1d5d24ce12f777,Desserts
res_669489917155d39d,Mithai
res_669489917155d39d,Desserts
res_8c6dabf32417f6f4,Mithai
res_8c6dabf32417f6f4,Street Food
res_8aa5922a45342bee,Bakery
res_43c9fab5065a8050,Bakery
res_43c9fab5065a8050,Desserts
res_6548883b1d1c1330,Pizza
res_6548883b1d1c1330,Fast Food
res_b5ff9521af6e843b,Finger Food
res_b5ff9521af6e843b,Salad
res_b5ff9521af6e843b,Chinese
res_b5ff9521af6e843b,Continental
res_503e42081baae0ef,South Indian
res_503e42081baae0ef,North Indian
res_503e42081baae0ef,Chinese
res_503e42081baae0ef,Street Food
res_503e42081baae0ef,Fast Food
res_6724560421b4b4d1,Tibetan
res_6724560421b4b4d1,Momos
res_9d2a425e7acd7cd9,Burger
res_9d2a425e7acd7cd9,Fast Food
res_77bcdcc29405d540,Burger
res_77bcdcc29405d540,Fast Food
res_77bcdcc29405d540,Beverages
res_752069463ad924d1,Vietnamese
res_ab97b3c10155781c,North Indian
res_ab97b3c10155781c,South Indian
res_3e7c6345a874fdd8,Continental
res_26d1b63195eb1179,Street Food
res_3c3c59e6a0c6ea6e,Rolls
res_7fce83c128fc600a,North Indian
res_4f83cd27ef5aab60,South Indian
res_6e3d662a91f7c89f,Kerala
res_b7b278ce358ef460,Street Food
res_b7b278ce358ef460,North Indian
res_adeb90b8e5654dbf,Continental
res_adeb90b8e5654dbf,American
res_adeb90b8e5654dbf,South Indian
res_adeb90b8e5654dbf,Italian
res_adeb90b8e5654dbf,North Indian
res_adeb90b8e5654dbf,Chinese
res_23e633f12325f616,Bbq
res_23e633f12325f616,North Indian
res_23e633f12325f616,Continental
res_23e633f12325f616,Chinese
res_f7b17828926119f2,Continental
res_f7b17828926119f2,Mexican
res_f7b17828926119f2,Burger
res_f7b17828926119f2,Desserts
res_f7b17828926119f2,Italian
res_f7b17828926119f2,Pizza
res_f7b17828926119f2,North Indian
res_f7b17828926119f2,Chinese
res_3c2f244cb309487d,North Indian
res_3c2f244cb309487d,European
res_3c2f244cb309487d,Mediterranean
res_3c2f244cb309487d,Bbq
res_3c2f244cb309487d,Kebab
res_55a01bbd06e39241,Pizza
res_55a01bbd06e39241,Cafe
res_55a01bbd06e39241,Italian
res_44e8f274a69a2652,Continental
res_44e8f274a69a2652,North Indian
res_44e8f274a69a2652,South Indian
res_44e8f274a69a2652,Chinese
res_c5b8e8a56b105a66,North Indian
res_c5b8e8a56b105a66,Asian
res_c5b8e8a56b105a66,Continental
res_ecce105b28aca051,North Indian
res_ecce105b28aca051,Continental
res_ecce105b28aca051,South Indian
res_cd21101824341814,Chinese
res_cd21101824341814,Continental
res_cd21101824341814,North Indian
res_5fffb9c68f77e585,Continental
res_5fffb9c68f77e585,South Indian
res_5fffb9c68f77e585,North Indian
res_5fffb9c68f77e585,Asian
res_c51f3f04eb3a6a0c,Seafood
res_c51f3f04eb3a6a0c,North Indian
res_c51f3f04eb3a6a0c,Chinese
res_c51f3f04eb3a6a0c,Biryani
res_023d49b94774a027,North Indian
res_023d49b94774a027,South Indian
res_023d49b94774a027,Asian
res_023d49b94774a027,Italian
res_023d49b94774a027,Continental
res_81dbe5433b73c142,North Indian
